341302,111200010,2011-1100498,10/1/2018,11/1/2018,1425,1431,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1953803
341303,111200030,101021198,10/1/2018,11/1/2018,1994,2018,24,0,0,0,2,,0,11/5/2018 7:32,WIN,1953804
341304,111200050,60103741,10/1/2018,11/1/2018,1565,1589,24,0,0,0,2,,0,11/5/2018 7:32,WIN,1953805
341305,111200060,1027,10/1/2018,11/1/2018,1398,1425,27,0,0,0,2,,0,11/5/2018 7:32,WIN,1953806
341306,111200080,1101065,10/1/2018,11/1/2018,1513,1528,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953807
341307,111200090,2612,10/1/2018,11/1/2018,932,948,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953808
341308,111200101,70305042,10/1/2018,11/1/2018,1245,1270,25,0,0,0,2,,0,11/5/2018 7:32,WIN,1953809
341309,111200110,112103989,10/1/2018,11/1/2018,1205,1219,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953810
341310,111200130,4240153,10/1/2018,11/1/2018,1251,1263,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953811
341311,111200140,1101756,10/1/2018,11/1/2018,1383,1434,51,0,0,0,2,,0,11/5/2018 7:32,WIN,1953812
341312,111200150,1102644,10/1/2018,11/1/2018,1753,1774,21,0,0,0,2,,0,11/5/2018 7:32,WIN,1953813
341313,111200160,80802014,10/1/2018,11/1/2018,1658,1667,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953814
341314,111200210,4240047,10/1/2018,11/1/2018,3064,3095,31,0,0,0,2,,0,11/5/2018 7:32,WIN,1953815
341315,111200230,990825863,10/1/2018,11/1/2018,2995,3009,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953816
341316,111200260,4240177,10/1/2018,11/1/2018,2848,2860,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953817
341317,111200270,2205058,10/1/2018,11/1/2018,1860,1874,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953818
341318,111200290,17NB023598,10/1/2018,11/1/2018,340,377,37,0,0,0,2,,0,11/5/2018 7:32,WIN,1953819
341319,111200300,17NB023599,10/1/2018,11/1/2018,197,209,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953820
341320,111200301,150202883,10/1/2018,11/1/2018,690,707,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953821
341321,111200310,4240167,10/1/2018,11/1/2018,1866,1881,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953822
341322,111200311,2415,10/1/2018,11/1/2018,676,682,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1953823
341323,111200320,20981400,10/1/2018,11/1/2018,1552,1560,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953824
341324,111200330,1102006,10/1/2018,11/1/2018,1226,1243,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953825
341325,111200340,90613169,10/1/2018,11/1/2018,2530,2542,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953826
341326,111200350,39533,10/1/2018,11/1/2018,1001,1010,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953827
341327,111200370,4240194,10/1/2018,11/1/2018,1362,1375,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953828
341328,111200380,2072874300,10/1/2018,11/1/2018,1881,1890,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953829
341329,111200381,07NB023600,10/1/2018,11/1/2018,363,391,28,0,0,0,2,,0,11/5/2018 7:32,WIN,1953830
341330,111200410,40216724,10/1/2018,11/1/2018,2469,2486,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953831
341331,111200420,90270838,10/1/2018,11/1/2018,708,715,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1953832
341332,111200430,140106729,10/1/2018,11/1/2018,125,125,0,0,0,0,2,,0,11/5/2018 7:32,WIN,1953833
341333,111200460,90271268,10/1/2018,11/1/2018,1533,1549,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953834
341334,111200470,90270879,10/1/2018,11/1/2018,1650,1662,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953835
341335,111200480,90271115,10/1/2018,11/1/2018,1230,1239,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953836
341336,111200490,90270875,10/1/2018,11/1/2018,1133,1141,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953837
341337,111200500,90271232,10/1/2018,11/1/2018,1768,1784,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953838
341338,111200510,90412,10/1/2018,11/1/2018,2879,2883,4,0,0,0,2,,0,11/5/2018 7:32,WIN,1953839
341339,111200540,40217541,10/1/2018,11/1/2018,2052,2063,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1953840
341340,111200550,90271100,10/1/2018,11/1/2018,1083,1085,2,0,0,0,2,,0,11/5/2018 7:32,WIN,1953841
341341,111200560,1001956,10/1/2018,11/1/2018,2605,2634,29,0,0,0,2,,0,11/5/2018 7:32,WIN,1953842
341342,111200570,20041108057,10/1/2018,11/1/2018,1602,1609,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1953843
341343,111200580,101023549,10/1/2018,11/1/2018,2731,2731,0,0,0,0,2,,0,11/5/2018 7:32,WIN,1953844
341344,111200590,80601272,10/1/2018,11/1/2018,1856,1867,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1953845
341345,111200600,90270857,10/1/2018,11/1/2018,1786,1817,31,0,0,0,2,,0,11/5/2018 7:32,WIN,1953846
341346,111200610,1002600,10/1/2018,11/1/2018,1668,1683,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953847
341347,111200620,17NB026986,10/1/2018,11/1/2018,1515,1681,166,0,0,0,2,,0,11/5/2018 7:32,WIN,1953848
341348,111200630,87077298,10/1/2018,11/1/2018,2752,2949,197,0,0,0,2,,0,11/5/2018 7:32,WIN,1953849
341349,111200640,17NB044800,10/1/2018,11/1/2018,152,172,20,0,0,0,2,,0,11/5/2018 7:32,WIN,1953850
341350,111200650,2303,10/1/2018,11/1/2018,1419,1441,22,0,0,0,2,,0,11/5/2018 7:32,WIN,1953851
341351,111200660,20728637,10/1/2018,11/1/2018,3158,3178,20,0,0,0,2,,0,11/5/2018 7:32,WIN,1953852
341352,111200681,4220214,10/1/2018,11/1/2018,1636,1657,21,0,0,0,2,,0,11/5/2018 7:32,WIN,1953853
341353,111200700,4220129,10/1/2018,11/1/2018,1419,1436,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953854
341354,111200710,160870330,10/1/2018,11/1/2018,311,317,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1953855
341355,111200730,17NB044803,10/1/2018,11/1/2018,170,184,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953856
341356,111200740,990612356,10/1/2018,11/1/2018,2879,2887,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953857
341357,111200760,4220218,10/1/2018,11/1/2018,853,861,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953858
341358,111200770,17NB023592,10/1/2018,11/1/2018,272,290,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953859
341359,111200780,4220124,10/1/2018,11/1/2018,1372,1385,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953860
341360,111200790,17NB023594,10/1/2018,11/1/2018,257,279,22,0,0,0,2,,0,11/5/2018 7:32,WIN,1953861
341361,111200800,728854,10/1/2018,11/1/2018,1718,1725,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1953862
341362,111200801,904201,10/1/2018,11/1/2018,3130,3155,25,0,0,0,2,,0,11/5/2018 7:32,WIN,1953863
341363,111200810,17NB044805,10/1/2018,11/1/2018,215,232,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953864
341364,111200820,1529,10/1/2018,11/1/2018,1073,1086,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953865
341365,111200830,20041107075,10/1/2018,11/1/2018,1928,1952,24,0,0,0,2,,0,11/5/2018 7:32,WIN,1953866
341366,111200840,20728062,10/1/2018,11/1/2018,2947,2961,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953867
341367,111200842,9671530,10/1/2018,11/1/2018,1133,1144,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1953868
341368,111200850,4220172,10/1/2018,11/1/2018,1795,1813,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953869
341369,111200860,4110007223,10/1/2018,11/1/2018,2533,2550,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953870
341370,111200870,17NB023593,10/1/2018,11/1/2018,204,229,25,0,0,0,2,,0,11/5/2018 7:32,WIN,1953871
341371,111200881,140109697,10/1/2018,11/1/2018,523,537,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953872
341372,111200882,80601255,10/1/2018,11/1/2018,719,726,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1953873
341373,111200890,990614401,10/1/2018,11/1/2018,2147,2151,4,0,0,0,2,,0,11/5/2018 7:32,WIN,1953874
341374,111200900,990614499,10/1/2018,11/1/2018,2980,2998,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953875
341375,111200910,1331,10/1/2018,11/1/2018,867,885,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953876
341376,111200920,17NB04326,10/1/2018,11/1/2018,207,230,23,0,0,0,2,,0,11/5/2018 7:32,WIN,1953877
341377,111200930,411203959,10/1/2018,11/1/2018,2278,2295,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953878
341378,111200931,40703005,10/1/2018,11/1/2018,1383,1394,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1953879
341379,111200940,41007225,10/1/2018,11/1/2018,1925,1935,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953880
341380,111200950,11270405,10/1/2018,11/1/2018,1098,1102,4,0,0,0,2,,0,11/5/2018 7:32,WIN,1953881
341381,111200960,981102634,10/1/2018,11/1/2018,3611,3623,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953882
341382,111200961,10202005,10/1/2018,11/1/2018,2538,2542,4,0,0,0,2,,0,11/5/2018 7:32,WIN,1953883
341383,111200970,9771329,10/1/2018,11/1/2018,2719,2735,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953884
341384,111200980,4220072,10/1/2018,11/1/2018,1312,1321,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953885
341385,111200990,80603578,10/1/2018,11/1/2018,2547,2563,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953886
341386,111201020,1002819,10/1/2018,11/1/2018,1088,1106,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953887
341387,111201030,9511646,10/1/2018,11/1/2018,2974,2983,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953888
341388,111201040,703300303,10/1/2018,11/1/2018,2027,2041,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953889
341389,111201060,410007222,10/1/2018,11/1/2018,1588,1597,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953890
341390,111201070,21007945,10/1/2018,11/1/2018,2163,2176,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953891
341391,111201080,17NB023591,10/1/2018,11/1/2018,410,442,32,0,0,0,2,,0,11/5/2018 7:32,WIN,1953892
341392,111201090,410007221,10/1/2018,11/1/2018,2428,2453,25,0,0,0,2,,0,11/5/2018 7:32,WIN,1953893
341393,111201100,49328,10/1/2018,11/1/2018,1473,1489,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953894
341394,111201110,81703149,10/1/2018,11/1/2018,1743,1761,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953895
341395,111201120,60505105,10/1/2018,11/1/2018,1855,1866,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1953896
341396,111201140,50801198,10/1/2018,11/1/2018,1453,1468,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953897
341397,111201741,6065724,10/1/2018,11/1/2018,3215,3245,30,0,0,0,2,,0,11/5/2018 7:32,WIN,1953898
341398,111201760,17NB044551,10/1/2018,11/1/2018,228,243,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953899
341399,111201780,1002459,10/1/2018,11/1/2018,796,805,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953900
341400,111201790,990614346,10/1/2018,11/1/2018,2667,2684,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953901
341401,111201820,990612512,10/1/2018,11/1/2018,2361,2369,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953902
341402,111201840,2708,10/1/2018,11/1/2018,1016,1039,23,0,0,0,2,,0,11/5/2018 7:32,WIN,1953903
341403,111201860,1401006759,10/1/2018,11/1/2018,556,571,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953904
341404,111201890,40700721,10/1/2018,11/1/2018,1621,1625,4,0,0,0,2,,0,11/5/2018 7:32,WIN,1953905
341405,111201920,1202399,10/1/2018,11/1/2018,857,895,38,0,0,0,2,,0,11/5/2018 7:32,WIN,1953906
341406,111201940,4220100,10/1/2018,11/1/2018,1322,1328,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1953907
341407,111202060,90272728,10/1/2018,11/1/2018,1691,1710,19,0,0,0,2,,0,11/5/2018 7:32,WIN,1953908
341408,111202100,90272737,10/1/2018,11/1/2018,68,78,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953909
341409,111202110,17NB026985,10/1/2018,11/1/2018,433,458,25,0,0,0,2,,0,11/5/2018 7:32,WIN,1953910
341411,111202180,60103043,10/1/2018,11/1/2018,857,865,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953912
341412,111202200,410007229,10/1/2018,11/1/2018,1290,1306,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953913
341413,111202210,1000861,10/1/2018,11/1/2018,746,761,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953914
341414,111202220,1002708,10/1/2018,11/1/2018,727,745,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953915
341415,111202270,17NB026984,10/1/2018,11/1/2018,256,269,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953916
341416,111202300,9603785,10/1/2018,11/1/2018,2120,2125,5,0,0,0,2,,0,11/5/2018 7:32,WIN,1953917
341417,111202310,90272718,10/1/2018,11/1/2018,1535,1556,21,0,0,0,2,,0,11/5/2018 7:32,WIN,1953918
341418,111202340,91511031,10/1/2018,11/1/2018,2861,2882,21,0,0,0,2,,0,11/5/2018 7:32,WIN,1953919
341419,111202360,90272919,10/1/2018,11/1/2018,574,579,5,0,0,0,2,,0,11/5/2018 7:32,WIN,1953920
341420,111202370,19302092,10/1/2018,11/1/2018,2035,2046,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1953921
341421,111202400,20728835,10/1/2018,11/1/2018,2187,2199,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953922
341422,111202440,112504103,10/1/2018,11/1/2018,1724,1735,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1953923
341423,111202470,990825749,10/1/2018,11/1/2018,2291,2300,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953924
341424,111202540,90272707,10/1/2018,11/1/2018,2727,2734,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1953925
341425,111202550,90272678,10/1/2018,11/1/2018,472,488,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953926
341426,111202560,21211500,10/1/2018,11/1/2018,2513,2521,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953927
341427,111202580,17NB036354,10/1/2018,11/1/2018,380,411,31,0,0,0,2,,0,11/5/2018 7:32,WIN,1953928
341428,111202600,727,10/1/2018,11/1/2018,729,739,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953929
341429,111202620,679,10/1/2018,11/1/2018,708,724,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953930
341430,111202650,965503,10/1/2018,11/1/2018,2385,2393,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953931
341431,111202670,17NB44553,10/1/2018,11/1/2018,306,339,33,0,0,0,2,,0,11/5/2018 7:32,WIN,1953932
341432,111202840,90272701,10/1/2018,11/1/2018,2246,2282,36,0,0,0,2,,0,11/5/2018 7:32,WIN,1953933
341433,111202860,1600540670,10/1/2018,11/1/2018,383,395,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953934
341434,111202880,140812202,10/1/2018,11/1/2018,663,683,20,0,0,0,2,,0,11/5/2018 7:32,WIN,1953935
341435,111202894,2440,10/1/2018,11/1/2018,799,813,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953936
341436,111202900,4240425,10/1/2018,11/1/2018,2895,2908,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953937
341437,111202920,4240417,10/1/2018,11/1/2018,1267,1279,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953938
341438,111202940,17NB044552,10/1/2018,11/1/2018,182,199,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953939
341439,111202980,17NB026981,10/1/2018,11/1/2018,292,335,43,0,0,0,2,,0,11/5/2018 7:32,WIN,1953940
341440,111203000,100311140,10/1/2018,11/1/2018,916,922,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1953941
341441,111203020,4240479,10/1/2018,11/1/2018,2005,2019,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953942
341442,111203040,11440,10/1/2018,11/1/2018,1592,1600,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953943
341443,111203060,402020,10/1/2018,11/1/2018,2170,2184,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953944
341444,111203120,1318,10/1/2018,11/1/2018,1215,1232,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953945
341445,111203140,17NB026988,10/1/2018,11/1/2018,249,264,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953946
341446,111203150,80801874,10/1/2018,11/1/2018,2993,3006,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953947
341447,111203160,150913724,10/1/2018,11/1/2018,252,285,33,0,0,0,2,,0,11/5/2018 7:32,WIN,1953948
341448,111203170,990826197,10/1/2018,11/1/2018,2203,2215,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953949
341449,111203180,60103233,10/1/2018,11/1/2018,984,997,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953950
341450,111203190,107259,10/1/2018,11/1/2018,941,948,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1953951
341451,111203200,150903292,10/1/2018,11/1/2018,317,322,5,0,0,0,2,,0,11/5/2018 7:32,WIN,1953952
341452,111203210,6070784,10/1/2018,11/1/2018,1360,1370,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953953
341453,111203240,17NB026989,10/1/2018,11/1/2018,463,499,36,0,0,0,2,,0,11/5/2018 7:32,WIN,1953954
341454,111203250,1045298,10/1/2018,11/1/2018,27,29,2,0,0,0,2,,0,11/5/2018 7:32,WIN,1953955
341455,111203280,4252038,10/1/2018,11/1/2018,1315,1322,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1953956
341456,111203310,101021623,10/1/2018,11/1/2018,313,315,2,0,0,0,2,,0,11/5/2018 7:32,WIN,1953957
341457,111203311,101023962,10/1/2018,11/1/2018,1171,1181,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953958
341458,111203312,101020860,10/1/2018,11/1/2018,892,906,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953959
341459,111203316,194,10/1/2018,11/1/2018,1156,1164,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953960
341460,111203900,17NB026690,10/1/2018,11/1/2018,164,177,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953961
341461,111203940,17NB026987,10/1/2018,11/1/2018,190,206,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1953962
341462,111203960,87057830,10/1/2018,11/1/2018,2027,2039,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953963
341463,111203961,1103096,10/1/2018,11/1/2018,1067,1077,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953964
341464,111204180,4240472,10/1/2018,11/1/2018,949,954,5,0,0,0,2,,0,11/5/2018 7:32,WIN,1953965
341465,111204200,410007587,10/1/2018,11/1/2018,2957,2971,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953966
341466,111204280,17NB028125,10/1/2018,11/1/2018,302,325,23,0,0,0,2,,0,11/5/2018 7:32,WIN,1953967
341467,111204290,4240481,10/1/2018,11/1/2018,2093,2112,19,0,0,0,2,,0,11/5/2018 7:32,WIN,1953968
341468,111204340,90272170,10/1/2018,11/1/2018,2345,2351,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1953969
341469,111204420,4240488,10/1/2018,11/1/2018,1716,1733,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953970
341470,111204510,18NB046292,10/1/2018,11/1/2018,132,218,86,0,0,0,2,,0,11/5/2018 7:32,WIN,1953971
341471,111204560,14739,10/1/2018,11/1/2018,742,756,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953972
341472,111204570,2309,10/1/2018,11/1/2018,691,703,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1953973
341473,111204620,44088,10/1/2018,11/1/2018,174,198,24,0,0,0,2,,0,11/5/2018 7:32,WIN,1953974
341474,111204624,568,10/1/2018,11/1/2018,1083,1114,31,0,0,0,2,,0,11/5/2018 7:32,WIN,1953975
341475,111204700,1320,10/1/2018,11/1/2018,919,940,21,0,0,0,2,,0,11/5/2018 7:32,WIN,1953976
341476,111204710,11-01139,10/1/2018,11/1/2018,798,811,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1953977
341477,111204720,990612785,10/1/2018,11/1/2018,997,1007,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953978
341478,111204730,401315,10/1/2018,11/1/2018,303,309,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1953979
341479,111204750,400666,10/1/2018,11/1/2018,345,355,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953980
341480,111204751,227,10/1/2018,11/1/2018,727,735,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953981
341481,111204760,1475,10/1/2018,11/1/2018,678,692,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1953982
341482,111204940,458,10/1/2018,11/1/2018,1891,1913,22,0,0,0,2,,0,11/5/2018 7:32,WIN,1953983
341483,111204950,2290,10/1/2018,11/1/2018,734,744,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1953984
341484,111205140,814,10/1/2018,11/1/2018,1988,2014,26,0,0,0,2,,0,11/5/2018 7:32,WIN,1953985
341485,111205220,21004124,10/1/2018,11/1/2018,2302,2320,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953986
341486,111205230,904129,10/1/2018,11/1/2018,3451,3469,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953987
341487,111205240,410007583,10/1/2018,11/1/2018,2868,2885,17,0,0,0,2,,0,11/5/2018 7:32,WIN,1953988
341488,111205300,1122035901,10/1/2018,11/1/2018,1877,1885,8,0,0,0,2,,0,11/5/2018 7:32,WIN,1953989
341489,111205310,1122035900,10/1/2018,11/1/2018,2410,2435,25,0,0,0,2,,0,11/5/2018 7:32,WIN,1953990
341490,111205340,1515,10/1/2018,11/1/2018,1235,1257,22,0,0,0,2,,0,11/5/2018 7:32,WIN,1953991
341491,111205341,40403077,10/1/2018,11/1/2018,2607,2629,22,0,0,0,2,,0,11/5/2018 7:32,WIN,1953992
341492,111205351,150913209,10/1/2018,11/1/2018,492,510,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1953993
341493,111205360,17NB036356,10/1/2018,11/1/2018,375,384,9,0,0,0,2,,0,11/5/2018 7:32,WIN,1953994
341494,111205370,112404365,10/1/2018,11/1/2018,1679,1694,15,0,0,0,2,,0,11/5/2018 7:32,WIN,1953995
341495,111205410,17NB028121,10/1/2018,11/1/2018,285,307,22,0,0,0,2,,0,11/5/2018 7:32,WIN,1953996
341496,111205430,17NB028126,10/1/2018,11/1/2018,1053,1185,132,0,0,0,2,,0,11/5/2018 7:32,WIN,1953997
341497,111205450,6084286,10/1/2018,11/1/2018,2358,2379,21,0,0,0,2,,0,11/5/2018 7:32,WIN,1953998
341499,111205800,160761238,10/1/2018,11/1/2018,241,253,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1954000
341500,111205820,17NB028130,10/1/2018,11/1/2018,412,445,33,0,0,0,2,,0,11/5/2018 7:32,WIN,1954001
341501,111205822,112404881,10/1/2018,11/1/2018,1208,1222,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1954002
341502,111205880,17NB028128,10/1/2018,11/1/2018,215,234,19,0,0,0,2,,0,11/5/2018 7:32,WIN,1954003
341503,111205900,1167,10/1/2018,11/1/2018,693,705,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1954004
341504,111205910,17NB036352,10/1/2018,11/1/2018,79,86,7,0,0,0,2,,0,11/5/2018 7:32,WIN,1954005
341505,111205920,20932018,10/1/2018,11/1/2018,876,905,29,0,0,0,2,,0,11/5/2018 7:32,WIN,1954006
341506,111205940,209,10/1/2018,11/1/2018,3020,3041,21,0,0,0,2,,0,11/5/2018 7:32,WIN,1954007
341507,111206140,316,10/1/2018,11/1/2018,682,693,11,0,0,0,2,,0,11/5/2018 7:32,WIN,1954008
341508,111206150,410007581,10/1/2018,11/1/2018,1771,1787,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1954009
341509,111206180,990614081,10/1/2018,11/1/2018,2531,2562,31,0,0,0,2,,0,11/5/2018 7:32,WIN,1954010
341510,111206220,201,10/1/2018,11/1/2018,1245,1263,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1954011
341511,111206240,935,10/1/2018,11/1/2018,1142,1152,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1954012
341512,111206270,2414,10/1/2018,11/1/2018,1178,1190,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1954013
341513,111206500,718,10/1/2018,11/1/2018,231,234,3,0,0,0,2,,0,11/5/2018 7:32,WIN,1954014
341514,111206570,52608681,10/1/2018,11/1/2018,1225,1231,6,0,0,0,2,,0,11/5/2018 7:32,WIN,1954015
341515,111206590,215,10/1/2018,11/1/2018,957,967,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1954016
341516,111206640,717,10/1/2018,11/1/2018,666,676,10,0,0,0,2,,0,11/5/2018 7:32,WIN,1954017
341517,111206700,9662607,10/1/2018,11/1/2018,2765,2781,16,0,0,0,2,,0,11/5/2018 7:32,WIN,1954018
341518,111206740,1424,10/1/2018,11/1/2018,1410,1428,18,0,0,0,2,,0,11/5/2018 7:32,WIN,1954019
341519,111206760,1262,10/1/2018,11/1/2018,1471,1490,19,0,0,0,2,,0,11/5/2018 7:32,WIN,1954020
341520,111206800,81503074,10/1/2018,11/1/2018,3019,3045,26,0,0,0,2,,0,11/5/2018 7:32,WIN,1954021
341521,111206820,17NB036351,10/1/2018,11/1/2018,306,328,22,0,0,0,2,,0,11/5/2018 7:32,WIN,1954022
341522,111206860,6231195,10/1/2018,11/1/2018,1182,1196,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1954023
341523,111206870,21209186,10/1/2018,11/1/2018,2542,2561,19,0,0,0,2,,0,11/5/2018 7:32,WIN,1954024
341524,111206890,100418501,10/1/2018,11/1/2018,1922,1936,14,0,0,0,2,,0,11/5/2018 7:32,WIN,1954025
341525,111206900,8603105,10/1/2018,11/1/2018,1732,1744,12,0,0,0,2,,0,11/5/2018 7:32,WIN,1954026
341526,111206910,240,10/1/2018,11/1/2018,718,731,13,0,0,0,2,,0,11/5/2018 7:32,WIN,1954027
341527,111206990,160652001,10/1/2018,11/1/2018,147,148,1,0,0,0,2,,0,11/5/2018 7:32,WIN,1954028
